Group,Feature,SHAP_Diff,Hire_Gap
Female_Asian,OverallInterviewScore,-0.31032940330702896,-0.11510483863543408
Female_Asian,CultureFitScore,-0.048433297257681834,-0.11510483863543408
Female_Asian,HasReferral,-0.03046340471579319,-0.11510483863543408
Female_Asian,ResumeScore,-0.011788888692414165,-0.11510483863543408
Female_Asian,TechInterviewScore,-0.00655791044158192,-0.11510483863543408
Female_Asian,SystemDesignSkill,-0.002604267843247427,-0.11510483863543408
Female_Asian,NumLanguages,-0.0013901738317649627,-0.11510483863543408
Female_Asian,EducationLevel,-0.0011114031933473281,-0.11510483863543408
Female_Asian,AlgorithmSkill,0.0002504162100695601,-0.11510483863543408
Female_Asian,GitHubScore,0.0015259191987287099,-0.11510483863543408
Female_Asian,YearsExperience,0.0037554257551449706,-0.11510483863543408
Female_Black,OverallInterviewScore,-0.6332313077986171,-0.2325317024290799
Female_Black,CultureFitScore,-0.07572713961728508,-0.2325317024290799
Female_Black,HasReferral,-0.07219137328017788,-0.2325317024290799
Female_Black,TechInterviewScore,-0.026101761015765782,-0.2325317024290799
Female_Black,ResumeScore,-0.02405041039167051,-0.2325317024290799
Female_Black,AlgorithmSkill,-0.005102208672863189,-0.2325317024290799
Female_Black,GitHubScore,-0.0014236811014824182,-0.2325317024290799
Female_Black,SystemDesignSkill,-0.0005039724981241792,-0.2325317024290799
Female_Black,NumLanguages,0.00012708587191944255,-0.2325317024290799
Female_Black,EducationLevel,0.0009098374562151503,-0.2325317024290799
Female_Black,YearsExperience,0.015263428073941467,-0.2325317024290799
Female_Hispanic,OverallInterviewScore,-0.5924187239923662,-0.20795627785365528
Female_Hispanic,HasReferral,-0.07552357074757662,-0.20795627785365528
Female_Hispanic,CultureFitScore,-0.06899027947884583,-0.20795627785365528
Female_Hispanic,ResumeScore,-0.022107487264786233,-0.20795627785365528
Female_Hispanic,TechInterviewScore,-0.02059633083066935,-0.20795627785365528
Female_Hispanic,GitHubScore,-0.004297665399923937,-0.20795627785365528
Female_Hispanic,NumLanguages,-0.0004142437736888257,-0.20795627785365528
Female_Hispanic,AlgorithmSkill,0.003597337355813828,-0.20795627785365528
Female_Hispanic,SystemDesignSkill,0.004459971909576817,-0.20795627785365528
Female_Hispanic,EducationLevel,0.006542074718044048,-0.20795627785365528
Female_Hispanic,YearsExperience,0.014350937010660054,-0.20795627785365528
Female_White,OverallInterviewScore,-0.3135690895847642,-0.10314441526505286
Female_White,CultureFitScore,-0.05096996077802425,-0.10314441526505286
Female_White,HasReferral,-0.036134263551715284,-0.10314441526505286
Female_White,TechInterviewScore,-0.01073698530875297,-0.10314441526505286
Female_White,ResumeScore,-0.010376824024864678,-0.10314441526505286
Female_White,SystemDesignSkill,-0.003974664507844679,-0.10314441526505286
Female_White,EducationLevel,-0.001453133444101288,-0.10314441526505286
Female_White,GitHubScore,-0.0012937289604266593,-0.10314441526505286
Female_White,NumLanguages,-0.0005963475339995305,-0.10314441526505286
Female_White,AlgorithmSkill,0.0008482740410758497,-0.10314441526505286
Female_White,YearsExperience,0.0015273748251401938,-0.10314441526505286
Male_Asian,OverallInterviewScore,-0.05594057695474411,-0.043608860565061525
Male_Asian,CultureFitScore,-0.017250748240000086,-0.043608860565061525
Male_Asian,ResumeScore,-0.006476437333640754,-0.043608860565061525
Male_Asian,HasReferral,-0.004286284239426334,-0.043608860565061525
Male_Asian,SystemDesignSkill,-0.002113415941279999,-0.043608860565061525
Male_Asian,AlgorithmSkill,-0.0012879149685990888,-0.043608860565061525
Male_Asian,EducationLevel,-0.00107299570132792,-0.043608860565061525
Male_Asian,GitHubScore,-0.0006046635295129016,-0.043608860565061525
Male_Asian,NumLanguages,-0.00013374600897134246,-0.043608860565061525
Male_Asian,YearsExperience,1.5980302064084323e-05,-0.043608860565061525
Male_Asian,TechInterviewScore,0.006590282018536852,-0.043608860565061525
Male_Black,OverallInterviewScore,-0.3661630617637967,-0.1575522020737527
Male_Black,CultureFitScore,-0.051928864314168516,-0.1575522020737527
Male_Black,HasReferral,-0.050581801006656775,-0.1575522020737527
Male_Black,ResumeScore,-0.022052732564419485,-0.1575522020737527
Male_Black,TechInterviewScore,-0.007280964994593747,-0.1575522020737527
Male_Black,AlgorithmSkill,-0.002150755757020157,-0.1575522020737527
Male_Black,GitHubScore,-0.001622573208939129,-0.1575522020737527
Male_Black,NumLanguages,-0.0006337969250923177,-0.1575522020737527
Male_Black,EducationLevel,-0.0002928106037920418,-0.1575522020737527
Male_Black,SystemDesignSkill,0.0018059104331196972,-0.1575522020737527
Male_Black,YearsExperience,0.012309870600397052,-0.1575522020737527
Male_Hispanic,OverallInterviewScore,-0.3743013161701882,-0.16171830529989328
Male_Hispanic,CultureFitScore,-0.04831623526541648,-0.16171830529989328
Male_Hispanic,HasReferral,-0.04202553294676769,-0.16171830529989328
Male_Hispanic,ResumeScore,-0.028581061562771775,-0.16171830529989328
Male_Hispanic,TechInterviewScore,-0.011117269131140094,-0.16171830529989328
Male_Hispanic,SystemDesignSkill,-0.0036587322259364133,-0.16171830529989328
Male_Hispanic,AlgorithmSkill,-0.0014921345153546925,-0.16171830529989328
Male_Hispanic,GitHubScore,-0.0007711014978094603,-0.16171830529989328
Male_Hispanic,YearsExperience,-0.0003349060855419063,-0.16171830529989328
Male_Hispanic,NumLanguages,-0.00026906075861571994,-0.16171830529989328
Male_Hispanic,EducationLevel,0.001430045616716794,-0.16171830529989328
